490,NPC番号,;
;-------------------------------------------------
; [00500-00949]		
;-------------------------------------------------
500,충성도,;これが一定値まで上がると眷属刻印が入る
501,애정도,;これが一定値まで上がると함락각인が入る
502,음란도,;これが一定値まで上がると음란각인が入る



510,설득도,;100溜まると【합의】を得る
511,携帯番号入手,;

520,値傾向,;1충성도2애정도3음란도
521,ソート番号,;ソート配列の反映用
522,登録抹消,;フラグを立てておいてまとめてキャラ消去する用

530,개별번호,;並び順に左右されない番号、주민同士との関係などに使用
531,レギュラー,;
532,特別保護,;不利益・被害が及ぶイベントを阻止する

550,호감도,;
551,관계단계,;0顔見知り1友人2親友

555,팬수の数,;아이돌の場合に使用


600,수정최대내구치,;0になるまでは임신しない、0の状態で中出しされると確率で임신する
601,수정현재내구치,;中出しされる毎に耐久値が減っていく

605,수정확률,;するさせる両方合わせた確率

620,今日の気分,;0通常1관심2イライラ3消沈4不安

;-------------------------------------------------
; [00950-00999]	あなた用
;-------------------------------------------------
951,男体경험치,;
952,남체레벨,;
953,精子경험치,;
954,정자레벨,;






;-------------------------------------------------
; [01000-01299]	隠し素質＆願望　初期
;-------------------------------------------------
1000,,;
1001,무자각한암컷,;
1002,페로몬,;


1010,암컷의본능,;
1011,성적인흥미,;
1012,수컷에관심,;

1020,성교원망,;
1021,임신원망,;


1200,난자레벨,;
1201,모체레벨,;



;-------------------------------------------------
; [01300-01499]	隠し素質＆願望　変動
;-------------------------------------------------

1300,性器の相性,;
1301,身体の굴복,;
1302,母体完成度,;

1310,子宮精液貯蔵量,;
1311,子宮精液貯蔵量合計,;

1315,あなたの子の出産数,;
1316,차세대창조자손수,;시조側に加算する数値、累計でどれだけの子孫が創造されたかわかります

;-------------------------------------------------
; [01500-01999]	기밀情報　
;-------------------------------------------------
1500,機関評価,;
1501,機関経験,;



1800,인간게놈,;
1801,짐승게놈,;
1802,악마게놈,;
1803,기틀게놈,;
1804,생식게놈,;
1805,은신게놈,;
1806,외피게놈,;
1807,잡종게놈,;
1808,주인게놈,;
1809,곤충게놈,;
1810,질병게놈,;
1811,하늘게놈,;
1812,어류게놈,;
1813,조류게놈,;
1814,죽음게놈,;
1815,힘의게놈,;
1816,타락게놈,;
1817,용기게놈,;
1818,요염게놈,;
1819,상류게놈,;





;-------------------------------------------------
; [03000-03999]		関係構築　数字
;-------------------------------------------------
3000,対象1番号,;対象の専用番号。주민なら개별번호からのプラス値、一般ならマイナス値

3010,対象1호감도,;対象の호감도

3020,対象1関係,;1知人 2友人 3親友 4恋人 5夫婦。-6애인

3030,対象1性別,;対象の性別 1男 2女性

3040,対象1性欲,;性的なイベントの発生頻度　

3050,対象1相性,;少しずつランダム値で上昇

3060,対象1性行為回数,;性行為した回数

3600,交流お気に入り,;気に入った주민
3601,初交流済み,;



3900,番号蓄積,;주민以外の人に付ける専用番号の蓄積(番号が被らないようにするため)
3901,交流番号,;その日に交流する人の参照番号(専用番号ではない)
3902,반려の子の出産数,;


3950,주민イベント傾向_交流,;
3951,주민イベント傾向_恋愛,;
3952,주민イベント傾向_犯罪,;
3953,주민イベント傾向_性,;

3960,주민交流設定,;0交流しない 1上限:友人 2上限:親友 3上限:恋人 4制限なし

;-------------------------------------------------
; [04000-05999]		주민　悩み
;-------------------------------------------------


4001,주민_悩み(大)1,;

4011,주민_悩み(小)1,;

4101,주민_悩み発覚(大)1,;発覚するまでは「？？？」になる、100まで蓄積すると発覚

4111,주민_悩み発覚(小)1,;

4201,주민_悩み解決(大)1,;100まで蓄積すると解決

4211,주민_悩み解決(小)1,;

4301,주민_悩み난이도(大)1,;난이도が高い程蓄積が少なくなる

4311,주민_悩み난이도(小)1,;

4401,주민_悩み最案(大)1,;1자금기부2법의힘3精神치료4어드바이스5가게소개
;                        もっとも성공률が高い選択、高確率で成功する
4411,주민_悩み最案(小)1,

4501,주민_悩み愚案(大)1,;1자금기부2법의힘3精神치료4어드바이스5가게소개
;                        絶対に失敗する選択
4511,주민_悩み愚案(小)1






5000,주민_난이도,;

5010,주민_悩み解決選択,;解決する悩みの変数
5011,주민_悩み解決成功確立,;一日おきに行う判定の成功確率
5012,주민_悩み解決判定回数,;一日おきに判定する回数、回数が0になるまで他の悩みは解決できない
5013,주민_悩み解決合計加算,;判定に成功した時の増加値を一時的に溜めておく
5014,주민_悩み解決中,;
5015,주민_悩み成功回数,;
5016,주민_悩み협력상황,;悩みへの협력상황、悩み訪問の順番制御用
5017,주민_悩み前回協力,;前回協力した悩みへ提示した解決方法(1 ～ 10)
5018,주민_悩み前回結果,;前回協力した悩みの解決結果(0:失敗、1:成功、2:大成功、3:解決済)


5101,주민_悩み金銭絡み,;金をを気にするイベントが発生する
5102,주민_悩み対人絡み,;他者を気にするイベントが発生する
5103,주민_悩み勉学絡み,;成績を気にするイベントが発生する
5104,주민_悩み食生絡み,;食べ物を気にするイベントが発生する
5105,주민_悩み家庭絡み,;家族を気にするイベントが発生する
5106,주민_悩み恋愛絡み,;恋を気にするイベントが発生する
5107,주민_悩み病絡み,;病を気にするイベントが発生する
5108,주민_悩み犯罪絡み,;罪を気にするイベントが発生する
5109,주민_悩み性的絡み,;性感情を気にするイベントが発生する

;-------------------------------------------------
; [06000-06999]		주민　詳細
;-------------------------------------------------
6000,주민_,;
6001,주민_소지금,;
6002,주민_지위,;-1貧民0一般1中級2上級3貴族　高い程日数経過時の소지금増加が増える
6003,주민_기여도,;日数経過で都市に기여する최대値
6004,주민_지출,;日数経過で소지금が減少する최대値
6005,주민_인기,;良くも悪くも何かが起きる
6006,주민_모럴,;マイナスになると快楽主義思考になる
6007,주민_카르마,;多すぎると問題が起きる
6008,주민_품성,;良くも悪くも何かが起きる
6009,주민_속성,;0中立1善2悪　기여に偏りが発生する
6010,주민_종족,;0인간1엘프2야마3아인4오토마타5천사6용인7이스8해인9조인10오니11정령12흡혈귀13ニア
6011,주민_수입,;日数経過で소지금が増加する최대値
6012,주민_세대,;
6013,주민_業務ポイント,;


6020,주민_종족특징1,;描画順、最後(前に出る)
6021,주민_종족특징2,;描画順、最初(後ろに出る)
6022,주민_종족특징3,;描画順、身体の次

6030,주민_체격,;0通常1低신장
6040,주민_육체데미지,;
6041,주민_정신데미지,;

6080,주민_원조교제수,;





6500,주민_최대체력,;
6501,주민_현재체력,;
6502,주민_최대기력,;
6503,주민_현재기력,;

6505,주민_SAN,;正気度

6507,주민_GUTS,;根気
6508,주민_BRAVE,;勇気

6511,주민_ATK,;攻撃力
6512,주민_DEF,;防御力
6513,주민_HIT,;器用さ
6514,주민_SPD,;素早さ
6515,주민_LUK,;幸運
6516,주민_최대BRE,;バリア
6517,주민_현재BRE,;










6550,주민_M병기,;0体術1刀剣2鈍器3銃器4魔法
6551,주민_M병기다이스,;振る다이스の回数
6552,주민_M병기데미지,;１다이스における데미지の최대値
6553,주민_M병기보너스,;最終値に足す데미지

6558,주민_M병기숙련도,;

6560,주민_S병기,;0体術1刀剣2鈍器3銃器4魔法
6561,주민_S병기다이스,;振る다이스の回数
6562,주민_S병기데미지,;１다이스における데미지の최대値
6563,주민_S병기보너스,;最終値に足す데미지

6568,주민_S병기숙련도,;

;技能_최대値100
6600,주민_技能_눈독,;
6601,주민_技能_아이디어,;
6602,주민_技能_귀동냥,;
6603,주민_技能_의료,;
6604,주민_技能_기계수리,;
6605,주민_技能_컴퓨터,;
6606,주민_技能_락픽,;
6607,주민_技能_은신,;
6608,주민_技能_해체,;
6609,주민_技能_해독,;






;支援
6800,주민_支援_수반,;リーダーの能力を底上げさせる(要求一部ステータス以外)
6801,주민_支援_후방,;リーダーに情報を送る(要求HIT.SPD)
6802,주민_支援_회수,;クリアされたところの資材を회수する(要求LUK.SPD)
6803,주민_탐색者,;   実際に탐색を行うエージェント



6890,주민_支援設定,;








6900,주민_경험치,;
6901,주민_승리횟수,;
6902,주민_기능포인트,;
6903,주민_회수済み数,;出産するごとに加算
6904,주민_継承,;継承したかどうか
6905,주민_세대,;何代目か
6906,주민_強化回数,;100まで
6907,주민_超人回数,;100まで


6910,주민_신체강화횟수,;

6920,주민_계급,
6921,주민_시조,;시조の개별번호
6922,주민_모친,;母親の개별번호




;-------------------------------------------------
; [07000-07999]		マンション
;-------------------------------------------------
7000,マンションID,;マンションに住んでいるか否か

7010,맨션행동,;マンションでの行動、0だと外出中
7011,맨션행동고정난수,;0～9

7100,맨션경험획득,;

;-------------------------------------------------
; [08000-09999]		イベント用
;-------------------------------------------------

8100,若気の至り_回数,;
8110,납치감금,;
8111,交配実験,;
8112,交配実験_回数,;
8113,交配実験_임신,;0空胎,1임신,2経過順調
8114,交配実験_出産回数,;ヒトの出産回数とは別勘定
8115,交配実験_子宮内汚染度,;
8150,華燭の典,;
8151,若い雄と미망인,;
8152,窃盗の代償アフター,;
8153,悪徳치안유지국원,;
8154,犬_遭遇回数,;
8155,犬_交配回数,;
8156,犬_出産回数,;
8157,近親混血児_遭遇回数,;
8158,近親混血児_交配回数,;
8159,近親混血児_出産回数,;

;-------------------------------------------------
; [10000-10999]		시설用
;-------------------------------------------------

10001,학원生徒,;
10007,支援자원봉사자,;


10050,러브호텔店員,;




10053,カジノ店員,;

10056,훈련장関係者,;훈련장に生徒または教官として配属されている

10070,支援_密会_進展,;
10071,支援_密会_性行為,;
10080,訓練_教官,;훈련장に教官として配属されている。훈련장に配属され、かつこれが0なら生徒
;--------------------------------------------------------------------------------------------------
; [12000-14999] 汎用イベント用
;--------------------------------------------------------------------------------------------------


;--------------------------------------------------------------------------------------------------
; [15000-15999] 遺物研究
;--------------------------------------------------------------------------------------------------
15001,주민_유연_遺物1,;


15900,주민_유연_総数,;




;-------------------------------------------------
; [16000-16500]			企業扇動
;-------------------------------------------------
16000,企業扇動_担当,;
16001,企業扇動_進行度,;
16010,企業扇動_姦計度,;
16011,企業扇動_姦計固有フラグ1,;16011～16049まで、自由に使用してＯＫ
16050,企業扇動_애인度,;
16051,企業扇動_애인固有フラグ1,;16051～16089まで、自由に使用してＯＫ










