;0250,労役設備ランク奴隷個室,;
;0251,労役設備ランク食堂,;
;0252,労役設備ランク倉庫,;
;0253,労役設備ランク훈련장,;
;0254,労役設備ランク図書室,;
;0255,労役設備ランク工房,;
;0256,労役設備ランク事務所,;
;
;0258,労役設備ランク客室,;
;0259,労役設備ランク高級客室,;
;0260,労役設備ランクレストラン,;
;0261,労役設備ランクコンサートホール,;
;0262,労役設備ランク温泉,;
;0263,労役設備ランク案内所,;
;0264,労役設備ランク売店,;
;0265,労役設備ランクロビー,;
;0266,労役設備ランクフロント,;
;0267,労役設備ランク娯楽室,;
;0268,労役設備ランク休憩所,;


;-------------------------------------------------
; [0300-0349]コンフィグ用
;-------------------------------------------------
0300,デバッグモード,;
0301,STATUS伏字モード,;
0302,バージンモード,;
0303,自動上昇手動モード,;
0304,ＮＴＲモード,;
0305,임신機能,;
0306,休憩確認機能,;
0307,レイプイベント機能,;
0308,調教開始時の対象キャラ固定,;
0309,汎用口上制御,;
0310,２週目モード,;
0311,アニメフレーム間隔,;
0312,육종이벤트,;
0313,マタニティドレス開始日,;1～30, 30で実質着用せず

0349,LOG表示_相殺,;

;-------------------------------------------------
; [0350-0369]コマンドマクロ
;-------------------------------------------------
0350,マクロ0,;
0351,マクロ1,;
0352,マクロ2,;
0353,マクロ3,;
0354,マクロ4,;
0355,マクロ5,;
0356,マクロ6,;
0357,マクロ7,;
0358,マクロ使用フラグ１,;使用可否
0359,マクロ登録数１,;

0360,マクロ10,;
0361,マクロ11,;
0362,マクロ12,;
0363,マクロ13,;
0364,マクロ14,;
0365,マクロ15,;
0366,マクロ16,;
0367,マクロ17,;
0368,マクロ使用フラグ２,;使用可否
0369,マクロ登録数２,;
;-------------------------------------------------
; [0400-0499]
;-------------------------------------------------
400,범용변수,;
401,범용변수2,;
402,범용변수3,;
403,범용변수4,;
404,범용변수5,;
405,범용변수6,;

420,汎用イベント1,;
421,汎用イベント2,;
422,汎用イベント3,;

425,RPGフラグ1,;
426,RPGフラグ2,;
427,RPGフラグ3,;

449,画像_범용변수,;
450,화상_애니메이션1,;
451,화상_애니메이션2,;


460,画像_調教アニメ1,;
461,画像_調教アニメ2,;

465,画像_調教アニメF,;
466,画像_調教アニメS,;
467,画像_調教アニメE,;

;-------------------------------------------------
; [0500-0999]
;-------------------------------------------------
500,개별번호카운트,;


600,EP他プレイヤー干渉,;
601,EP敵戦力,;
602,EP追撃方法,;
603,EP成否,;

700,지원_고민해결지원,;
701,지원_체력회복지원,;
702,지원_자동배란제지원,;

800,依頼_スパイテロ駆除,;
801,依頼_이스からの駆除依頼,;

850,依頼_スパイテロ駆除_Lv,;
851,依頼_이스からの駆除依頼_Lv,;

890,의뢰_의뢰개시,;
891,의뢰_의뢰Lv,;

900,카페범위축소_신체,;
901,카페범위축소_가슴,;
902,카페범위축소_교제,;
903,카페범위축소_처녀,;
904,카페범위축소_엉덩이,;
905,카페범위축소_성격,;
906,카페범위축소_귀머리일치,;
907,카페범위축소_혈족,;
908,카페범위축소_합의,;
909,카페범위축소_체격,;
910,카페범위축소_종족,;

990,喫茶店スカウト,;
991,喫茶店_補正値,;

;-------------------------------------------------
; [1000-1999]あなた関連
;-------------------------------------------------
1000,あなた_女フラグ,;0で男1で女
1001,あなた_女外見設定フラグ,;
1002,あなた_胸,;
1003,あなた_設定中,;

1020,あなた_逢瀬中,;
1021,あなた_元ターゲット,;

;--------------------------------------------------------------------------------------------------
; [2000-5999] 都市　시설
;--------------------------------------------------------------------------------------------------

2000,都市_,;
2001,都市_Lv,;
2005,都市_경험치,;

2011,都市_表社会,;
2012,都市_裏社会,;
2013,도시_공적,;
2014,도시_공적獲得機会,;
2015,都市_合計팬수数,;

2020,도시_최대SP,;
2021,도시_최대AP,;
2022,도시_현재SP,;
2023,도시_현재AP,;


2040,도시_최대TP,;
2041,도시_현재TP,;
2042,도시_최대LP,;
2043,도시_현재LP,;
2044,도시_최대BP,;
2045,도시_현재BP,;


2050,都市_天気,;0晴れ1曇り2雨3大雨4雪
2051,都市_ニュース,;
2052,都市_주민傾向,;
2053,都市_襲撃,;0になると襲撃
2054,도시_방위,;0になると過ぎ去る
2055,도시_방위데미지,;
2056,도시_방위蓄積데미지,;
2057,도시_방위成功데미지,;
2058,도시_방위ターン,;
2059,도시_방위損壊率,;
2060,도시_방위成功数,;

2065,都市_業務

2070,都市_週,;
2071,都市_ニュース,;
2072,도시_파트너섹스,;
2073,都市_ストーリー,;

2080,都市_今期の締め切り,;
2081,都市_今期の기여도,;
2082,都市_기여도持越し,;

;低品質
2100,I霊木,;
2101,I霊石,;
2102,I霊水,;
2103,I기계,;
2104,I血液,;
2105,I心臓,;
;中品質
2110,I神木,;
2111,I魔石,;
2112,I聖水,;
2113,I宝具,;
2114,I供物,;
2115,I魂魄,;
;高品質
2120,I千年樹,;
2121,I宝玉,;
2122,I霊薬,;
2123,I神具,;
2124,I骸,;
2125,I정령,;



;特殊アイテム
2500,I인간게놈,;
2501,I짐승게놈,;
2502,I악마게놈,;
2503,I기틀게놈,;
2504,I생식게놈,;
2505,I은신게놈,;
2506,I외피게놈,;
2507,I잡종게놈,;
2508,I주인게놈,;
2509,I곤충게놈,;
2510,I질병게놈,;
2511,I하늘게놈,;
2512,I어류게놈,;
2513,I조류게놈,;
2514,I죽음게놈,;
2515,I힘의게놈,;
2516,I타락게놈,;
2517,I용기게놈,;
2518,I요염게놈,;
2519,I상류게놈,;


;強化アイテム
2800,I強化剤(HP),;
2801,I強化剤(SP),;
2802,I強化剤(ATK),;
2803,I強化剤(DEF),;
2804,I強化剤(HIT),;
2805,I強化剤(SPD),;

2810,I超人薬(HP),;
2811,I超人薬(SP),;
2812,I超人薬(ATK),;
2813,I超人薬(DEF),;
2814,I超人薬(HIT),;
2815,I超人薬(SPD),;

3000,カフェ_ターゲット,;

;--------------------------------------------------------------------------------------------------
; [3001-3500] 유니크　1で獲得条件クリア　2で獲得後
;--------------------------------------------------------------------------------------------------
3001,陽菜イベント,;
3002,アクアイベント,;
3003,妹イベント,;
3004,天狐イベント,;
3005,空狐イベント,;
3006,後輩ちゃんイベント,;
3007,店長さんイベント,;

3490,유니크加入イベント発生,;

;--------------------------------------------------------------------------------------------------
; [4000-5999] 시설
;--------------------------------------------------------------------------------------------------

4001,학원,;시설のレベル
4002,게임센터,;
4003,병원,;
4004,경기장,;
4005,에스테틱,;
4006,상점가,;
4007,지원주택,;
4008,종교시설,;

4050,러브호텔,;
4051,희귀종보호시설,;
4052,연구시설,;
4053,고급카지노,;
4054,품종개량시설,;
4055,폐기장,;
4056,훈련장,;


4101,시설_학원_경험치,;Lv×10を超えたらレベルアップ
4102,시설_게임센터_경험치,;
4103,시설_병원_경험치,;
4104,시설_경기장_경험치,;
4105,시설_에스테틱_경험치,;
4106,시설_상점가_경험치,;
4107,시설_지원주택_경험치,;
4108,시설_종교시설_경험치,;

4150,시설_러브호텔_경험치,;
4151,시설_희귀종보호시설_경험치,;
4152,시설_연구시설_경험치,;
4153,시설_カジノ_경험치,;
4154,시설_품종개량시설_경험치,;
4155,시설_폐기장_경험치,;
4156,시설_훈련장_경험치,:






;1～10
5001,マンション1号室住民ID,;0だといない

5031,マンション1号室隠しカメラ,;0だと未実装










5900,マンション_ノイズ,;


;--------------------------------------------------------------------------------------------------
; [6000-6999] 企業扇動
;--------------------------------------------------------------------------------------------------
6001,企業1_レベル,;

6011,企業1_경험치,;

6021,企業1_担当配置済み,;




;--------------------------------------------------------------------------------------------------
; [7000-9999] 外界
;--------------------------------------------------------------------------------------------------


7000,調査区域,;
7001,調査深度,;
7002,調査キャラ,;
7003,턴조사완료,;
7004,ターン進行深度,;
7005,ターン戦闘回数,;
7006,ターン경험치,;
7007,索敵難易度,;そのダンジョンの索敵難易度
7008,自動戦闘,;
7009,調査瘴気,;
7010,탐색中,;
7011,遺物ポイント,;
7012,深度上限,;

7020,日替わり区画難易度,;
7021,日替わり区画深度限界,;

7050,支援_수반人数,;
7051,支援_후방人数,;
7052,支援_회수人数,;



7072,支援_수반合計ATK,;
7073,支援_수반合計DEF,;
7074,支援_수반合計HIT,;
7075,支援_수반合計SPD,;

7081,支援_후방合計HIT,;
7082,支援_후방合計SPD,;

7085,支援_회수合計LUK,;
7086,支援_회수合計SPD,;



7090,支援_敵影確認,;


7095,支援_掛け合い,;

7100,フロア_種類,;0道1繁華街路地裏10住宅11コンビニ12スーパー
7101,フロア_会敵,;최대100、行動する度に判定
7102,フロア_消耗,;탐색する度に기력を消耗する量
7103,フロア_탐색回数,;このフロアでの탐색回数
7104,フロア_品質,;エリアの品質
7105,フロア_発見率,;アイテムの発見率
7106,フロア_不運,;アクシデントの発生率
7107,フロア_特殊調査,;0何もなし1기계수리2컴퓨터3락픽

7500,조사이벤트번호,;
7501,調査イベント発生中,;
7502,イベントキャラ特別補正,;


8200,イベント誘拐中,;1は납치감금,2は交配実験





8900,フロア_ノイズ,;


9000,敵_최대체력,;
9001,敵_현재체력,;



9010,敵_ATK,;
9011,敵_DEF,;
9012,敵_HIT,;
9013,敵_SPD,;
9014,敵_LUK,;
9015,敵_최대BRE,;
9016,敵_현재BRE,;

9030,敵_M병기,;0体術1刀剣2鈍器3銃器4魔法
9031,敵_M병기다이스,;振る다이스の回数
9032,敵_M병기데미지,;１다이스における데미지の최대値
9033,敵_M병기보너스,;最終値に足す데미지

9060,敵_S병기,;0体術1刀剣2鈍器3銃器4魔法
9061,敵_S병기다이스,;振る다이스の回数
9062,敵_S병기데미지,;１다이스における데미지の최대値
9063,敵_S병기보너스,;最終値に足す데미지




9100,敵_弱点,;-1なし0体術1刀剣2鈍器3銃器4魔法

9130,敵_耐性,;-1なし0体術1刀剣2鈍器3銃器4魔法

9200,敵_종족,;0인간50外敵
9201,敵_レア,;
9202,敵_逃走確定,;このフラグがある敵からは逃走を失敗しない
9203,敵_逃走企図,;この変数に１以上が入っているとその確率で敵が逃走を試みる

9250,敵_取得경험치,;
9251,敵_撃破数累計,;

9900,戦闘_攻勢,;


;--------------------------------------------------------------------------------------------------
; [10000-10999] 各시설
;--------------------------------------------------------------------------------------------------








10520,継承주민,;
10521,継承종족,;
10522,継承保留,;

10525,継承범위축소_머리색,;
10526,継承범위축소_눈동자색,;
10527,継承범위축소_胸,;
10528,継承범위축소_尻,;


10550,掘り出しもの品質,;
;--------------------------------------------------------------------------------------------------
; [12000-14999] 汎用イベント用
;--------------------------------------------------------------------------------------------------






;--------------------------------------------------------------------------------------------------
; [15000-15999] アーティファクト
;--------------------------------------------------------------------------------------------------

;所持数は90個まで
15001,遺物_ランク,;遺物の純度

15101,遺物_製品,;0前文明1古代2異世界3生体4불명5外宇宙

15201,遺物_能力,;0無能1吸血2核熱3侵食4時間5空間

15301,遺物_セット,;装備しているかどうか

15401,遺物_ATK,;各ステータスへの補正

15501,遺物_DEF,;100で補正200%(倍率2倍)となる

15601,遺物_HIT,;

15701,遺物_SPD,;

15801,遺物_LUK,;

15901,遺物セット1,;
15902,遺物セット2,;
15903,遺物セット3,;
15904,遺物セット4,;
15905,遺物セット5,;

15921,遺物_ATK合計値,;
15922,遺物_DEF合計値,;
15923,遺物_HIT合計値,;
15924,遺物_SPD合計値,;
15925,遺物_LUK合計値,;

15931,遺物_吸血合計値,;
15932,遺物_核熱合計値,;
15933,遺物_侵食合計値,;
15934,遺物_時間合計値,;
15935,遺物_空間合計値,;
15936,遺物_ゲノム適性合計値,;



15995,遺物_連続消去,;
;--------------------------------------------------------------------------------------------------
; [16000-16999] 遺物研究用
;--------------------------------------------------------------------------------------------------
16000,유연_研究回数1,;
16099,유연_研究回数99,;
16100,유연_1専用フラグ1,;
16199,유연_1専用フラグ99,;
16200,유연_2専用フラグ1,;
16299,유연_2専用フラグ99,;
16300,유연_3専用フラグ1,;
16399,유연_3専用フラグ99,;
16400,유연_4専用フラグ1,;
16499,유연_4専用フラグ99,;
16500,유연_5専用フラグ1,;
16599,유연_5専用フラグ99,;

16801,유연_연구대상,;
16802,유연_위험성,;
16803,유연_연구이익,;
16804,유연_육체데미지,;
16805,유연_정신데미지,;
16806,유연_실패율,;
16807,유연_비용,;

16900,유연_연구중,;
16901,유연_リーダー,;
16902,유연_サポーター総数,;
16903,유연_고정난수,;
16904,유연_독자판정,;
16905,유연_합계경험치,;
16906,유연_합계属性,;
;--------------------------------------------------------------------------------------------------
; [17000-17999] アーカイブ
;--------------------------------------------------------------------------------------------------
17001,【誰かの日記の切れ端】,;
17002,【■■■■■研究経過報告】,;
17003,【伝言メモ】,;
17004,【自分用と書かれた紙切れ】,;
17005,【古ぼけた日記帳】,;
17006,【脱走者の日記】,;
17007,【ボロボロの殴り書き】,;
17008,【旧文明の新聞】,;
17009,【周回する先輩からの어드바이스】,;
17010,【謎の殴り書き】,;
17011,【とある研究員の手記（１／３）】,;
17012,【とある研究員の手記（２／３）】,;
17013,【とある研究員の手記（３／３）】,;
;--------------------------------------------------------------------------------------------------
; [18000-18999] アーティファクト第二部
;--------------------------------------------------------------------------------------------------
18001,遺物_ゲノム適性,;特定のゲノムの持ち主だけが真価を発揮できる。中身はCFLAGのゲノム移植変数の添え字、0なら無効
18101,遺物_유니크,;アーティファクトが유니크な一品かどうか。유니크アーティファクトのIDが入る













